#             ID       KIC      Period  T0-2454900  Duration    Depth DISP KepMag   P1/P2   dT0/P  Pmatch(σ)  Tmatch(σ)  Dmatch(σ)  Sep(") Chan0 Mod0 Out0 Row0 Col0 Chan1 Mod1 Out1 Row1 Col1 Chan2 Mod2 Out2 Row2 Col2 Chan3 Mod3 Out3 Row3 Col3

   V1130-Cyg-pri 004660997    0.562560    0.044740    0.0000 0.601893  GEB 12.317   1.000  -115.0      0.519      0.521      1.000    88.9     5    3    1  596  438    33   11    1  594  437    77   23    1  592  433    49   15    1  596  434 

    004568298-01 004568298    0.562553   64.744633    1.6782 0.000132  TCE 15.945   1.000   115.0      1.442      0.563      1.000    99.0     5    3    1  621  441    33   11    1  618  440    77   23    1  617  437    49   15    1  620  437 
   V1130-Cyg-pri 004660997    0.562560    0.044740    0.0000 0.601893  GEB 12.317   1.000  -115.0      1.442      0.563      1.000    99.0     5    3    1  596  438    33   11    1  594  437    77   23    1  592  433    49   15    1  596  434 

    005298620-01 005298620   12.426548   74.459316   22.2851 0.000137  TCE 15.706   1.000     5.0      2.374      2.452      1.000   396.0    12    4    4  763  693    16    6    4  768  693    76   22    4  766  688    72   20    4  764  688 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      2.374      2.452      1.000   396.0    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005298620-02 005298620   12.424830   67.051465   24.3150 0.000142  TCE 15.706   1.000     5.0      1.874      3.155      1.000   396.0    12    4    4  763  693    16    6    4  768  693    76   22    4  766  688    72   20    4  764  688 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      1.874      3.155      1.000   396.0    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385139-02 005385139   12.425242   66.979625   22.7038 0.000171  TCE 15.842   1.000     5.0      0.694      0.994      1.000   372.1    12    4    4  877  662    16    6    4  882  662    76   22    4  880  657    72   20    4  878  657 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      0.694      0.994      1.000   372.1    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385150-01 005385150   12.426358   74.424817   22.6268 0.000140  TCE 15.470   1.000     5.0      1.829      3.461      1.000   368.9    12    4    4  873  661    16    6    4  878  662    76   22    4  876  656    72   20    4  874  656 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      1.829      3.461      1.000   368.9    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385269-01 005385269   12.425802   74.523213   21.6631 0.000122  TCE 14.332   1.000     5.0      0.234      0.584      1.000   323.9    12    4    4  845  668    16    6    4  850  668    76   22    4  848  663    72   20    4  846  663 
